filename,content,speaker,gender
ar_120.wav,同時嗰個河燈從上流擠擠擁擁往下浮嚟喇,3,female
ar_121.wav,中國只有喺出現鬥爭嘅時候先至會出現改變嘅契機,3,female
ar_122.wav,呢個時候卻享用比擬王公去聽歌劇都只係小支出,3,female
ar_124.wav,咁樣所以再編兩本嘅時候又揀咗莫言嘅爆炸,3,female
ar_125.wav,咁樣嘅效果一定會搏到同學們嘅喝彩,3,female
ar_126.wav,莫言同樣拎住西西為洪範編選嘅八十年代中國大陸小說選一,3,female
ar_127.wav,帶狗上街嘅主人往往同時就要夾幾張報紙之類㗎,3,female
ar_128.wav,徐悲鴻冇參加佢嘅妻子卻寫咗大段嘅藝術節情況,3,female
ar_129.wav,田豐日報社長潘懷偉同埋督印人陳艷娟,3,female
ar_131.wav,自己既然冇翻身嘅機會成為上等人家,3,female
ar_132.wav,佢哋係私下協定卡拉請假佢哋喺度搞事,3,female
ar_133.wav,喺床上邊頗為惆悵唔通天公就係咁不做美喇咩,3,female
ar_134.wav,不如學生為咗省錢自用而選學費低廉嘅學校,3,female
ar_136.wav,西西將佢寄畀洪範出版社嘅葉步榮先生,3,female
ar_137.wav,贏咗錢嘅又有幾多個可以立時抽身離場呢,3,female
ar_138.wav,又或者政府嘅財政能力是否可以承擔,3,female
ar_139.wav,趕住車進城睇戲嘅鄉下人佢哋就喺河邊嘅沙灘上面扎咗營,3,female
ar_140.wav,同一年曾國藩嘅曾孫女坐大海輪從海外回國,3,female
ar_141.wav,住咗大約兩年又寫成塊肉餘生記滑稽外史等等,3,female
ar_142.wav,親密嘅二哥遊說嘅情況之下男子答應行婚禮,3,female
ar_143.wav,寺入面嘅殿好多層層節節咁樣高上去行起上嚟已經唔平凡喇,3,female
ar_144.wav,而且喺首都嘅堂堂執政府之前光天化日之下屠殺之不足,3,female
ar_145.wav,呢個係佢個學生同觀眾第一次看見佢嘅笑容,3,female
ar_146.wav,羅家倫同段錫朋係五四學生運動領袖,3,female
ar_147.wav,珍而重之咁放返落背包跟住話天宇好夜喇我哋返屋企啦,3,female
ar_148.wav,淚水是我對那些受難者及失去生命的人的感激,3,female
ar_149.wav,捉一個大綠豆青螞蚱將螞蚱嘅腿用線綁住,3,female
ar_150.wav,但係儒家對於吃飯有另外一個標準喎,3,female
ar_151.wav,但佢哋開始一天實實在在嘅生活去喇,4,female
ar_152.wav,我一念起詩上嚟我家嘅五間房都可以聽得見,4,female
ar_153.wav,小商人認為最好的歌劇院是米蘭的斯卡拉歌劇院,4,female
ar_154.wav,東京高等師範學校嘅中國學生一向較多,4,female
ar_155.wav,青年有志之士其實對政治現局都有主張取遠距離,4,female
ar_156.wav,佢最初出現嘅時候只有剛才出現嘅蜥蜴咁大,4,female
ar_159.wav,子孫崇拜兒童本位呢啲哲理或者係倫理我亦都知道啲嘅,4,female
ar_160.wav,而家唔好講打喇連鬧都唔會再鬧佢喇,4,female
ar_161.wav,你去吉美博物館睇睇被強盜搶返嚟嘅中國珍寶啦,4,female
ar_162.wav,可是就佢嘅生平卻有一宗到底說不清嘅留學公案,4,female
ar_163.wav,諗唔到佢當呢個小老師比我更加厲害啊,4,female
ar_164.wav,但係人物嘅思想故事嘅精神卻要反映出時代嘅變化,4,female
ar_165.wav,當年共產黨喺國民黨嘅欺壓之下仍然努力爭取自由,4,female
ar_166.wav,我忘記咗應該買一本書或者一本雜誌乜嘢,4,female
ar_167.wav,過去二三十年我負責指導嘅內地研究生有十幾位,4,female
ar_168.wav,隨之又聯想到江南采蓮呢一種舊習俗嘅熱鬧,4,female
ar_169.wav,心裏邊可以肯定喺佢上面講臺刻咗個骷顱頭嘅一定係志強,4,female
ar_170.wav,我總會想起電影裏三船敏郎扮演嘅先生,4,female
ar_171.wav,祖母一鬧祖父我就拉住祖父嘅手向出面走一邊就話喇,4,female
ar_172.wav,係從魯迅嘅書信日記之中搵出資料嚟證明魯迅也懂飲食之道,4,female
ar_173.wav,也忽略咗社會急劇變化帶嚟嘅種種迫力,4,female
ar_174.wav,嗰啲雨聲喺急驟之中有零落萧疏嘅況味,4,female
ar_175.wav,但係嗰陣時我自己又有兩次親耳聽到月夜嘅蟬聲,4,female
ar_176.wav,講到畀細路仔嘅磨折實在係無可奈何,4,female
ar_177.wav,佢受傷倒地嘅時候有另外兩個同學冒死咁將佢擡咗出嚟,4,female
ar_178.wav,強調職業革命者要時刻自我檢討同批評,4,female
ar_179.wav,那時我真脫卻人間煙火氣而飄飄欲仙了,4,female
ar_180.wav,佢嘅大徒弟嚟接收呢一個講英文嘅時候鄉音濃重嘅中國新生,4,female
ar_181.wav,平時騎驢就已經唔穩㗎喇風一大呢就真係禍不單行,4,female
ar_182.wav,叫一叫就係企喺對面嘅土墻都會好似識答你咁,4,female
ar_183.wav,畢竟政府喺資源充裕嘅情況下亦都唔能夠太吝嗇,4,female
ar_184.wav,毛彥文同表兄朱君毅從小受外祖母照顧有如寶黛,4,female
ar_185.wav,死貓之惡啃係唔想食卻又唔可以唔食,4,female
ar_186.wav,就以楊绛嘅父親楊蔭行同姑姐楊蔭榆為例,4,female
ar_187.wav,佢主編嘅笑話大王全部都係由佢執筆㗎,4,female
ar_188.wav,呢一個方面係因為原來嘅學科同大學唔適合佢,4,female
ar_189.wav,由呢度落山冇幾遠就係勃利安湖嘅東岸,4,female
ar_190.wav,出國前歐美同學會歡送官費同埋自費生嘅午宴上面,4,female
ar_191.wav,你嘅鹿車請停泊喺樓下嘅咪錶機隔離啦,4,female
ar_192.wav,我哋只係講咗幾句關於作品嘅泛泛意見就告辭喇,4,female
ar_193.wav,連對信奉共產主義嘅中國共產黨印象分上亦大打折扣,4,female
ar_194.wav,反而因為消息靈通引起全課室嘅轟動啊,4,female
ar_195.wav,但係始終都唔覺得河燈係被嗰啲鬼去托住走嘅感覺,4,female
ar_196.wav,越係熱誠就越容易遭意想不到嘅冷水潑得身心俱冷,4,female
ar_197.wav,聽到張伯嘅死訊我哋都呆咗啊再追問幹叔佢苦笑咁話,4,female
ar_198.wav,見人哋係經理就會估計喺生意上有冇交易嘅可能性,4,female
ar_199.wav,成都呢一座大城總唔應該係永遠咁樣閒落去啊,4,female
ar_200.wav,最好呢都仲係往山上爬喺堡壘入面徘徘徊徊,4,female
ar_201.wav,你而家喺日常生活碰到一條算術題喇,5,female
ar_202.wav,補習完法語之後返到里昂情況就同上次嚟嘅時候完全唔同,5,female
ar_203.wav,我哋莫名其妙咁樣聽佢嘅說話走咗入去第二個胡同,5,female
ar_204.wav,讀到呢一句當年留歐嘅學生同佢哋嘅家人都能心領神會,5,female
ar_205.wav,洗蓮蓬浴做健身操守時可以話已經成咗一種固定嘅個人習慣,5,female
ar_206.wav,夏天攝氏三十五度嘅時候可以有一啲冷氣,5,female
ar_207.wav,裏面藏住一個小洞有神龕石桌石凳之類,5,female
ar_208.wav,於是男方畀佢中國民法自願離婚嘅文件,5,female
ar_209.wav,濫觴是四世紀時期羅馬嘅一間教堂一位無名相嵌畫家嘅作品,5,female
ar_210.wav,洪泰陽不防有人喺背後出現即刻問佢,5,female
ar_211.wav,呢種成見足以令我哋無視新嘅唔同嘅經驗或者加以歪曲咁解釋,5,female
ar_212.wav,嗰個年代嘅香港人並冇安定喘息嘅一刻,5,female
ar_213.wav,從深鎖嘅愁眉裏出一絲嘅笑容應住話,5,female
ar_214.wav,港人同內地居民嘅交往情況同回歸前比較並冇太大分別,5,female
ar_215.wav,其後港督府同埋花園道一帶開始增加警察,5,female
ar_216.wav,除咗學生自治會正式嘅提醒之外仲有日本式嘅頗有蠻氣嘅提醒,5,female
ar_217.wav,想象中嘅北平物價好似潮水咁樣高漲,5,female
ar_218.wav,夜裏面一刮起風嚟蒿草就刷拉刷拉咁樣響住,5,female
ar_219.wav,下晝一點半準時到達兵頭花園花王嘅石屋之前張伯,5,female
ar_220.wav,西院嘅老楊家亦都嚟咗唔少人都係喺牆頭上面跳過去㗎,5,female
ar_221.wav,佢心裏邊不禁對嗰啲已經撤離醫院嘅病人送上強烈嘅祝福,5,female
ar_222.wav,嗰啲兇猛嘅獅子老虎同純善嘅羊兔都擠在一起,5,female
ar_223.wav,所謂訓練係開會批評所謂學做學院派就係學俄文睇理論書,5,female
ar_224.wav,一隻大蝦令一個本來要落地獄嘅人有機會上天堂唔係善事咩,5,female
ar_225.wav,但係實際上係中共派駐香港嘅工作小組負責人,5,female
ar_226.wav,只係隱約察覺雙方談及嘅係香港嘅政治前途,5,female
ar_227.wav,因為追擊嘅警棍已經繼續逼近直插女青年嘅腰間,5,female
ar_228.wav,佢話總想有一日可以翻返去戲臺上邊嘅,5,female
ar_230.wav,仲估計能出每年六百元供子弟讀書嘅中國家庭好多,5,female
ar_231.wav,佢勸佢唔好再嚟就係唔想佢增添麻煩,5,female
ar_232.wav,呢一個係一個比喻就係眾人四應嘅意思,5,female
ar_233.wav,要用二十四口螺絲將佢固定喺鐵腳上,5,female
ar_234.wav,福州蘭州桂林昆明成都杭州鄭州寧波合肥,5,female
ar_235.wav,我所能記敘嘅亦都只係我自己嘅感受同埋睇到嘅一二事,5,female
ar_236.wav,我鄙薄呢一種博士決不步佢哋嘅後塵,5,female
ar_237.wav,從整個世界嘅自然環境到一個地方嘅政治,5,female
ar_238.wav,呢一日返到屋企裏邊爸爸將一莎一大堆為什麼嘅書全部收起嚟,5,female
ar_239.wav,呢一位副總係我所見過嘅人之中情緒智商可能係最高嘅一個,5,female
ar_240.wav,出現咗口中含著黃澄澄的金粒未來的種子嘅新年,5,female
ar_241.wav,如果女家係生於七月十五呢個女子就好難出嫁喇,5,female
ar_242.wav,呢個時候泰陽先至發覺原來自己極其遲鈍,5,female
ar_243.wav,選美活動就係選出美女嚟到供大眾欣賞,5,female
ar_244.wav,所以世家子弟嘅標準喺中國寬鬆得多,5,female
ar_245.wav,何曾有多情喜鵲為他倆架起可渡嘅長橋,5,female
ar_246.wav,就喺算式後面填上一點四零元嘅答案,5,female
ar_247.wav,經常都見有人喺度揀選然後用車運走,5,female
ar_248.wav,又遇見嗰啲艷紅遮唔住蠟黃麵色嘅女人喺度向路人兜搭,5,female
ar_249.wav,近日來一啲地方更加有人縱火社會陷入動盪邊緣,5,female
ar_250.wav,蚊子喺蚊帳紗窗蚊香殺蟲水嘅防禦同埋追殺下,5,female
ar_251.wav,當一定要離開屋企人嘅時候佢就要搵啲熟朋友嚟陪佢,6,female
ar_252.wav,嗰個美麗嘅嫦娥隨住破爛嘅畫報失落了,6,female
ar_253.wav,佢返到屋企將腳泡喺熱水入邊希望能夠消淤消腫,6,female
ar_254.wav,姚先生一邊講一邊企起身拉住靠近佢嘅女仔話,6,female
ar_255.wav,但係認為第二十三條立法與否應由特區政府決定,6,female
ar_256.wav,隔咗一啲日子就託人去探下嗰邊嘅口氣,6,female
ar_257.wav,把他們分送到英美各國人類學嘅主要據點去學習,6,female
ar_258.wav,有聲好書校園係列何紫兒童小說精選集一,6,female
ar_259.wav,有人數杜甫嘅詠懷古蹟五首之三為第一,6,female
ar_260.wav,佢哋大都自大言大唔似華工頭腦咁簡單,6,female
ar_261.wav,況且佢同玥意之間嘅友好關係仍然發展緊,6,female
ar_262.wav,呢一啲青年抵步之後經過查詢意向同狀況,6,female
ar_263.wav,但係嗰啲雀仔敏捷咁樣落咗雀糞之後,6,female
ar_264.wav,開始嘅時候佢對呢個稱呼感到反感㗎佢話,6,female
ar_265.wav,相傳以前岩頭有一個仙女好靚成日唱歌不絕,6,female
ar_266.wav,邊度仲有閒心情同埋閒功夫嚟講說話呢,6,female
ar_267.wav,疏疏散散遮遮掩掩嘅人家非常之咁靜,6,female
ar_268.wav,八十年代間我每年大約有三四次到大陸旅遊嘅機會,6,female
ar_269.wav,裝訂嘅書要數呢度最講究第二啲書店就好少見喇,6,female
ar_270.wav,嗰啲金黃嘅朝陽陽光順住樹好似水咁樣流過嚟,6,female
ar_271.wav,但係佢喺敏感時刻喺敏感嘅花園道上出現,6,female
ar_272.wav,定係替政府打壓平民百姓為虎作倀嘅工具呢,6,female
ar_273.wav,譬如訓練學生尤其係喺語言禮貌同一切日常生活上嘅普通訓練,6,female
ar_274.wav,自稱可以自由選擇聽幾門我所愛聽嘅課,6,female
ar_275.wav,就唔難知道佢係喺度點樣認真實踐住呢一個主張喇,6,female
ar_276.wav,胡先生再次鼓起掌嚟歡迎呢幾個同學嘅行動,6,female
ar_277.wav,分工合作輪流煮飯同住同吃中國菜既省錢又健康,6,female
ar_278.wav,而當時昏庸嘅慈禧太後亦都樂得利用佢哋去嚇嚇洋人,6,female
ar_279.wav,恰好屋企裏邊有一部上海圖書集成公司出版嘅古今圖書集成,6,female
ar_280.wav,當然活躍嘅留學生可以既親近同鄉又結識外省朋友,6,female
ar_281.wav,最初滿以為當朝山歸來總能對自己對愛山又不曾見山嘅人講,6,female
ar_282.wav,好似如果我再睇多一會工夫人家就會打我咁,6,female
ar_283.wav,呢一下真係問到咗洪爸爸同洪媽媽喇,6,female
ar_284.wav,終於嗰一日坐喺臺上嘅一個官講咗真心話就係,6,female
ar_285.wav,做咩啊你點可以咁樣講㗎快啲同人道歉喇,6,female
ar_286.wav,就要將預先準備好㗎一切拋掉另起爐灶,6,female
ar_287.wav,小天慈嘅一絲一髮都唔可以受到傷害,6,female
ar_288.wav,兩間房我一間你哋一間唔係幾合適咩,6,female
ar_289.wav,美國人會話中國人兩條腿都唔夠多一條腿仲送嚟,6,female
ar_290.wav,臨到年終由於我一再推遲我仲未參加考試,6,female
ar_291.wav,佢作為一個有血性嘅年青人真係不屑進入咁樣嘅臭地方,6,female
ar_292.wav,泰陽唔單止感到反胃仲感到極度抗拒,6,female
ar_293.wav,如果佢唔係住喺呢度而佢已經闖入呢個龍潭虎穴,6,female
ar_294.wav,只係跳秧歌係為活人而唔係為鬼而準備㗎,6,female
ar_295.wav,選擇中國題目寫作論文好少選做外國題目嘅,6,female
ar_296.wav,因為大家都覺得夜晚黑蟬係唔會叫㗎,6,female
ar_297.wav,四圍陡峭青山嘅影冷冷咁浸喺水入面,6,female
ar_298.wav,佢諗三國時代嘅趙子龍百萬軍中藏阿鬥保護咗幼主性命,6,female
ar_299.wav,電影裏面佢爸爸代表住另外一種宗教,6,female
ar_300.wav,不過唔使爸爸轉問佢嘅同事嘅親戚嘅朋友,6,female
ar_302.wav,我這裏有幾本好的故事書留給你希望你會喜歡,7,female
ar_303.wav,一個消息係我已經同廚房嘅黃伯商量好,7,female
ar_304.wav,朱君毅佯作和解等到兩老返到鄉間就再次表明唔會踐行婚約,7,female
ar_305.wav,喺學生會做幹事嘅一個中國學生經常同佢哋接觸,7,female
ar_306.wav,佢哋必須起嚟保衛呢一塊地方唔好受內地居民嘅污染,7,female
ar_307.wav,哪怕係睇二零一二年諾貝爾文學獎得獎者莫言嘅書,7,female
ar_308.wav,呢個就係後來嘅中國社會研究名著江村經濟,7,female
ar_309.wav,兩個肩頭上邊加上咗咁樣一副嘅重擔真係唔知點樣走先至好啊,7,female
ar_310.wav,喺實踐上辯論同開會議事結合起一齊,7,female
ar_311.wav,日本學生著制服上街一個人就會隨便走,7,female
ar_312.wav,佔領中環真係一個盡情表達嘅好機會可以搵到從未有過嘅自由,7,female
ar_313.wav,為咗通過清華派留學生嘅機會將我送到英國去學習,7,female
ar_314.wav,佢屋企兩個兒媳婦一個為住嗰個團圓媳婦盲咗一隻眼睛,7,female
ar_315.wav,拎咗嗰一張收條做證據就去咗報案喇,7,female
ar_316.wav,什麼衛生課生物課我哋嘅眼界先至漸漸開闊咗,7,female
ar_317.wav,佢唔知道小天慈有冇發現原來自己畀石頭仔利用帶炸彈,7,female
ar_318.wav,所謂會讀書就係本住誠意去讀有價值嘅書,7,female
ar_320.wav,將望前途唯物討官費夢能夠成熟不知老天有意留我此條生路嗎,7,female
ar_321.wav,忠奸分明惡有惡報善有善報到頭終有報,7,female
ar_322.wav,但係要搵能夠引起如此感覺嘅書係越嚟越難喇,7,female
ar_324.wav,真實的貧窮面貌眾觀香港社會六十年,7,female
ar_325.wav,歇卜士小姐喺芬乞來路嘅時候教過一個日本太太英文,7,female
ar_326.wav,我哋粗心捕捉不住就讓一組快鏡頭流過去喇,7,female
ar_327.wav,最後呢一篇文章不得不講一講向我哋展示呼蘭河面貌嘅我,7,female
ar_328.wav,據講經咗人氣藤色變得柔黃發亮就越韌越滑,7,female
ar_329.wav,而係街知巷聞老百姓唱到滾瓜爛熟嘅現代歌曲,7,female
ar_330.wav,尤其經過佔領行動一啲唔再相信一國兩制嘅港人,7,female
ar_331.wav,朋友仲會願意投入時間去經營彼此嘅關係,7,female
ar_332.wav,不光勤工儉學生多自費留學生亦都增加,7,female
ar_333.wav,而家先至五月幾時先至等到秋色來臨呢,7,female
ar_334.wav,你話有時覺得同狗打交道比同人交往更為快樂自在,7,female
ar_335.wav,徹底咁喺家姐嘅面前露出咗豺狼嘅本相,7,female
ar_337.wav,好天使同壞天使係整個偉大設計裏面嘅工具,7,female
ar_338.wav,喺月臺上面喺呢一個短短嘅別離時刻,7,female
ar_339.wav,二十世紀末嘅留學潮甚至比佢出國嘅時候還大,7,female
ar_340.wav,佢哋從子孫娘娘旁邊偷偷抱走一個泥娃娃,7,female
ar_341.wav,我哋三個卻不約而同咁緊緊跟住退場嘅如來佛祖,7,female
ar_342.wav,文革之後又有數以十萬內地偷渡客嚟咗香港,7,female
ar_343.wav,但係嗰啲粗糙模樣仲能夠令你想起幾多萬年前大自然嘅氣力,7,female
ar_344.wav,負責分配省政府撥款嘅勤工儉學生話,7,female
ar_345.wav,檯面上邊嘅飯粒啊湯汁啊骨頭啊渣子啊,7,female
ar_346.wav,佢哋偶然亦都會同屋企人提到嗰位小姐,7,female
ar_347.wav,冇你我嘅羽毛球唔會打得勁抽我發現你有屢敗屢戰嘅精神,7,female
ar_348.wav,向省政府爭取利益嘅時候可以起作用,7,female
ar_349.wav,用嘅係第一人稱寫我二十年嚟三次睇戲嘅經歷,7,female
ar_350.wav,嗰間小樓房亦都容納得到四五十個位,7,female
ar_351.wav,如果話係要非大學畢業不可嘅或者只係我哋嘅偏見啫,8,female
ar_352.wav,佢哋都話世界上只有兩種力量可以吸引全球嘅新聞界,8,female
ar_353.wav,我會誦著范仲淹嘅先天下之憂而憂後天下之樂而樂,8,female
ar_354.wav,家姐啊頭先個姐姐呢問我哋嘅媽媽啊我冇見過媽媽你見過,8,female
ar_355.wav,當時好多反對共產主義嘅人或許都同意,8,female
ar_356.wav,我知你想佢好但係你可以一次過就將佢教好咩,8,female
ar_357.wav,無論喺東大或者中大係國民黨抑或共產黨員,8,female
ar_358.wav,畢業就只係想入銀行海關郵局呢三個地方,8,female
ar_359.wav,我哋就咁目送住老伯向住球場嘅一角暗處走咗喇,8,female
ar_360.wav,有時候仲帶我去到街我已經離開咗屋企喇,8,female
ar_361.wav,可嘆喺詩嘅學習方面倒不曾有一個共識就係要向古典詩歌學習,8,female
ar_362.wav,佢哋一家三伙六口子比我哋一屋兩家七人組少咗一個啊,8,female
ar_363.wav,我唔係喺度討論香港永久性居民嘅定義,8,female
ar_364.wav,一九二零年從英國請來提倡個人主義嘅羅素,8,female
ar_365.wav,留法學生人數突然增加可算是留法另一高潮時期,8,female
ar_366.wav,而咁樣亦都係喺月光底下好睇一啲嘅,8,female
ar_367.wav,一八七九年創辦成為最早嘅官立學校之一,8,female
ar_368.wav,以醫科為例最初專採取德國醫學為模範,8,female
ar_369.wav,我相信我寫嘅故事嘅生命比我嘅生命更長,8,female
ar_370.wav,市民嘅生活更係史無前例咁向前邁進,8,female
ar_371.wav,既然互不信任日本西化嘅上而下嘅模式根本無從談起,8,female
ar_372.wav,但係就全體而論呢歷史比藝術多得多,8,female
ar_373.wav,為咗改善形象留學生做咗唔少親善工作同中國人形象工程,8,female
ar_374.wav,眼下的繁榮俗世陶醉於太平安逸的美夢中,8,female
ar_375.wav,留德學生分兩派新派進步同舊派守舊學生鬥爭相當劇烈,8,female
ar_376.wav,千祈唔好落雨千祈唔好畀識貨嘅人經過,8,female
ar_377.wav,單係呢一點已經令佢冇任何可怕同埋懷疑嘅理由喇,8,female
ar_378.wav,一高嘅教師本身都係要有學問嘅學者,8,female
ar_379.wav,好多時唔會覺得自己到咗另一個地方,8,female
ar_380.wav,如果我係擁有一條圍巾我就會將佢圍喺我條頸度,8,female
ar_381.wav,大學畢業生可以直接讀博士或者讀證書,8,female
ar_382.wav,似乎自幼就冇聽見過我們今天看花去呢一類說話,8,female
ar_383.wav,匿入電影院漆黑之中仲可以同外界隔絕,8,female
ar_385.wav,佢喺太陽底一照竟然將祖父裝好嘅一代煙照著咗喇,8,female
ar_386.wav,要通訊我哋過往可以寫信可以打電話,8,female
ar_387.wav,帶住金屬嘅腥味沖得我昏昏然係人血,8,female
ar_388.wav,你講假如我哋心裏面想講乜嘢就講乜嘢,8,female
ar_389.wav,一日之計在於晨買書優惠嘅廣告單張語句,8,female
ar_390.wav,嗰啲文字亦都係研究現代本國文學嘅重要資料,8,female
ar_391.wav,但係一睇到嗰啲蒿草嗰場雨好似落得特別大咁,8,female
ar_392.wav,咁樣最多都只係能夠馴服五千朵玫瑰嘅其中一朵啫,8,female
ar_393.wav,所謂會讀書就係本住誠意去讀有價值嘅書,8,female
ar_394.wav,地質教師不正經教書最愛向學生討郵票經常受學生作弄,8,female
ar_395.wav,咁講明我哋其實喺天使嘅庇蔭下幸福而美好咁生活,8,female
ar_396.wav,佢寫信畀我總係話呢次你嚟要暢談幾日先至得啊咁,8,female
ar_397.wav,後來先至認識到一個人學問嘅好壞並唔係學位決定,8,female
ar_398.wav,屋企嘅火爐邊時時都有好多人聚埋一齊喺度傾計,8,female
ar_399.wav,因為恐怕只有我知道那段話嘅真正來源,8,female
ar_400.wav,佢哋過馬路總係大搖大擺又慢吞吞㗎,8,female
ar_401.wav,左邊嘅一行樹亦都只係有樹嘅大概而已,9,female
ar_402.wav,小街大巷哪怕終年不出門嘅人亦都隨住人群咁奔去河沿喇,9,female
ar_403.wav,類似嘅小動作同氣憤感喺留日學生裏邊不難見到,9,female
ar_404.wav,所謂會讀書就係本住誠意去讀有價值嘅書,9,female
ar_405.wav,趙元任對純理同埋應用科學嘅分制有心理準備,9,female
ar_406.wav,小沖紅住臉咁將算術習作簿收入書包裏邊,9,female
ar_407.wav,我哋又跑到筲箕灣海旁去呢一回遠遠有一個女孩搖住櫓過嚟喇,9,female
ar_408.wav,第一係預備學一啲乜嘢第二係去邊一個學校去學,9,female
ar_409.wav,佢冇喺課程表上面唔係教授嘅意思亦都唔施於國民黨,9,female
ar_410.wav,研究世界史買咗劍橋所出嘅全套二十多冊歷史書,9,female
ar_411.wav,我嘅上面同埋後面都嚟咗一個人緊緊咁挨住我,9,female
ar_412.wav,但點樣說服市民去同意政府嘅做法呢,9,female
ar_413.wav,指上面突起嘅戒指打落我嘅牙上面血亦都噴咗出嚟,9,female
ar_414.wav,淋住露去到包米叢嗰度為我揀一個包米,9,female
ar_415.wav,想從佢明潔嘅輝光裏面睇出今夜地面上秋思嘅痕跡,9,female
ar_416.wav,肯坐低欣賞㗎都係準備畀錢嘅捧場客,9,female
ar_417.wav,最近內地薄熙來事件中牽涉薄妻谷開來,9,female
ar_418.wav,記憶中第一位嚴師係敦梅學校嘅莫敦梅老校長,9,female
ar_419.wav,但呢一點奇怪㗎係好少同其他兩點交往,9,female
ar_420.wav,就算童心好緊要但係我哋都已經長大成人仲可以返老還童咩,9,female
ar_421.wav,有聲好書校園係列何紫兒童小說精選集一,9,female
ar_422.wav,不滿於她這階層的知識份子們的各種活動,9,female
ar_423.wav,願你的英靈隨我徵軍去殺出重圍把我脫離,9,female
ar_424.wav,我認得喇呢張嘢我都有啊係媽咪畀我睇過㗎,9,female
ar_425.wav,同樣嘅故事卻成為一群龍虎眼中幻想似嘅情景,9,female
ar_426.wav,令我十分吃驚我對一向主張全世界人民自決的威爾遜實在不解,9,female
ar_427.wav,究竟多少亮光裏面正發生昨夜無風嘅故事呢,9,female
ar_428.wav,大小姐去逛廟扭扭搭搭走的俏回來買個搬不倒,9,female
ar_429.wav,我希望中國辦幾個真正能求學問的學校,9,female
ar_430.wav,喺日本留學雖然費省路近但係要獲得歐美同等嘅資格卻唔容易,9,female
ar_431.wav,我寧願我將呢一把刀用嚟削蘋果切梨子,9,female
ar_432.wav,嗰一種割裂嘅宇宙觀產生嘅藝術係鑲嵌畫,9,female
ar_433.wav,里昂市長赫里約願意照料中國留學生,9,female
ar_434.wav,普通話要活學活用先至容易學到手你對住熱帶魚缸跟我學啦,9,female
ar_435.wav,從前喺嗰個後花園嘅主人而家唔見喇,9,female
ar_436.wav,因為何紫嘅輕鬆筆調調皮少年行徑亦都夠吸引喇,9,female
ar_437.wav,我哋都相信呢一個作品正係蕭紅童年印象嘅重組,9,female
ar_438.wav,嗰啲外國現代詩嘅口水喺我哋古典作品面前,9,female
ar_439.wav,遊子有方呢一個方字喺論語裏面有時可以指方法技巧,9,female
ar_440.wav,我就即刻去換上短褲膠鞋輕輕咁開門追咗出去,9,female
ar_441.wav,聽日冇錢還呢隻船就係我㗎喇你哋滾返海裏邊啦,9,female
ar_442.wav,但係佢一定深切體會到喺高度商品化,9,female
ar_443.wav,喺上學途中嘅街頭那一片繁花景象已經夠我目眩,9,female
ar_444.wav,比喻為解救目前困難不息採取一啲有害嘅措施,9,female
ar_445.wav,懂得欣賞別人其神情氣度自然變得可愛,9,female
ar_446.wav,當中有好多片段學生提起都可以朗朗上口,9,female
ar_447.wav,呢個係一種簡單明快嘅積極生活態度,9,female
ar_448.wav,而是一種力求回到事物本真狀態的努力,9,female
ar_449.wav,見到呢三個好似鮮花一樣可愛嘅細路,9,female
ar_450.wav,等我走到河邊嘅時候扐一扎沙拋落去,9,female
ar_451.wav,太平山學會係另一為人熟悉嘅論證團體,10,female
ar_452.wav,嗰個又何嘗唔係自欺欺人民族特性嘅顯現呢,10,female
ar_453.wav,你仲只不過係一個跟成千上萬小男孩一樣嘅小男孩嚟嘅啫,10,female
ar_455.wav,天花亂墜嘅悬言同埋抽煙喝酒看女人等各種誘惑,10,female
ar_456.wav,佢哋催促英國政府同中國政府進行磋商,10,female
ar_457.wav,做父親㗎對初出茅廬嘅佢有一肚皮嘅話要講,10,female
ar_459.wav,呢個時候嘅北京成為咗全球新聞界嘅焦點,10,female
ar_460.wav,呢個貴為臨時大總統兒子嘅學生嘗試以中文代希臘文,10,female
ar_461.wav,又有幾多人能夠以三十年之約未了為念呢,10,female
ar_462.wav,世界上面只有佢小王子一個人擁有咁樣嘅玫瑰,10,female
ar_463.wav,或者匿喺某個小貓三四隻嘅戲院裏面,10,female
ar_464.wav,正月係農閒嘅時候趁住新年而花起裝嚟,10,female
ar_465.wav,佢話讀詩如果用說話嘅語調太隨便詩會跑失嘅,10,female
ar_466.wav,呢個係我第一次睇到完全冇著衣服嘅老爸,10,female
ar_467.wav,上次佢嚟接小天慈嘅時候兩個人見過面,10,female
ar_470.wav,呢個並非因為當時冇自然科學課程教會中學嘅課程跟隨歐美,10,female
ar_471.wav,喺呢一個信裏邊我哋真係莫逆之交啊,10,female
ar_472.wav,你可以講咁樣嘅嘢先至係有意思㗎嘛,10,female
ar_474.wav,這麼一說立即引起聽的人極大的詫異這是千真萬確的,10,female
ar_475.wav,通過船夫翻譯同素素嘅媽媽傾咗一陣,10,female
ar_476.wav,雖然權貴子弟人數唔多已足以使人誤以為清華係貴族學校,10,female
ar_477.wav,從此磨坊裏面嘅磨倌亦都不著天日喇,10,female
ar_480.wav,馮歪嘴子開心到不得了嘴都合唔埋喺外邊有人問佢,10,female
ar_481.wav,呢個都係中國農業社會嘅普及教育形式,10,female
ar_482.wav,學生之間嘅省籍關係已經退居次要喇,10,female
